fechaCreacion;Ciudad 1era instancia;Juzgado de origen;Autoridad de conocimiento;Tipo o tema del proceso;Instancia actual del proceso
11/03/2024 8:17;Bogotá - Bogotá;21;1;1;1
15/03/2024 8:25;Bogotá - Bogotá;21;1;1;1
26/06/2023 18:11;Bogotá - Bogotá;21;1;1;1
13/09/2022 14:47;Bogotá - Bogotá;22;1;1;1
6/04/2022 8:02;Bogotá - Bogotá;35;2;1;2
26/11/2021 15:45;Bogotá - Bogotá;1;1;1;1
22/02/2023 11:01;Bogotá - Bogotá;41;1;1;1
11/02/2022 8:05;Bogotá - Bogotá;21;2;1;2
25/01/2023 18:54;Bogotá - Bogotá;7;1;1;1
14/06/2022 7:34;Bogotá - Bogotá;40;1;1;1
21/11/2023 10:14;Bogotá - Bogotá;47;1;1;1
2/03/2023 18:22;Bogotá - Bogotá;21;1;1;1
23/08/2023 9:34;Bogotá - Bogotá;27;1;3;1
16/11/2020 20:06;Bogotá - Bogotá;14;1;1;1
2/05/2021 21:02;Bogotá - Bogotá;29;2;1;2
15/12/2021 14:45;Bogotá - Bogotá;11;1;1;1
7/07/2023 9:46;Bogotá - Bogotá;7;1;1;1
14/10/2020 17:59;Bogotá - Bogotá;16;2;1;2
30/12/2019 11:24;Bogotá - Bogotá;17;2;1;2
5/04/2023 7:57;Bogotá - Bogotá;16;1;1;1
1/06/2021 14:04;Bogotá - Bogotá;30;1;1;1
5/12/2023 15:05;Bogotá - Bogotá;47;1;1;1
18/02/2021 14:18;Bogotá - Bogotá;36;2;1;2
1/02/2020 20:40;Bogotá - Bogotá;36;1;1;1
12/07/2023 15:19;Bogotá - Bogotá;47;1;1;1
7/09/2023 7:02;Bogotá - Bogotá;5;1;1;1
23/07/2021 9:09;Bogotá - Bogotá;16;1;1;1
5/12/2021 17:23;Bogotá - Bogotá;15;2;1;2
16/12/2020 10:24;Bogotá - Bogotá;17;1;1;1
8/09/2022 11:34;Bogotá - Bogotá;4;1;1;1
21/05/2021 21:04;Bogotá - Bogotá;7;1;1;1
24/05/2023 9:30;Bogotá - Bogotá;25;1;4;1
25/10/2022 14:38;Bogotá - Bogotá;32;1;1;1
22/11/2021 11:34;Bogotá - Bogotá;41;1;1;1
8/11/2022 15:08;Bogotá - Bogotá;22;1;1;1
5/07/2023 14:40;Bogotá - Bogotá;16;1;1;1
17/04/2022 14:21;Bogotá - Bogotá;15;2;1;2
22/09/2021 13:35;Bogotá - Bogotá;23;2;1;2
11/07/2023 10:20;Bogotá - Bogotá;7;1;1;1
27/04/2023 8:24;Bogotá - Bogotá;30;1;5;1
12/10/2023 10:06;Bogotá - Bogotá;17;1;1;1
15/07/2021 14:16;Bogotá - Bogotá;16;1;1;1
30/12/2019 8:33;Bogotá - Bogotá;33;2;1;2
23/03/2022 11:29;Bogotá - Bogotá;7;1;1;1
2/02/2024 9:54;Bogotá - Bogotá;34;1;1;1
20/04/2022 7:43;Bogotá - Bogotá;9;1;1;1
26/03/2024 8:20;Bogotá - Bogotá;43;1;1;1
9/08/2021 7:50;Bogotá - Bogotá;17;2;1;2
10/07/2022 17:49;Bogotá - Bogotá;10;1;1;1
20/02/2024 17:38;Bogotá - Bogotá;8;1;1;1
19/05/2021 16:16;Bogotá - Bogotá;37;1;1;1
5/10/2020 14:59;Bogotá - Bogotá;5;2;1;2
25/07/2023 13:38;Bogotá - Bogotá;45;1;1;1
22/02/2022 14:49;Bogotá - Bogotá;26;2;1;2
29/03/2022 10:16;Bogotá - Bogotá;29;2;1;2
1/02/2021 18:49;Bogotá - Bogotá;34;2;1;2
18/01/2022 17:25;Bogotá - Bogotá;3;1;1;1
26/10/2022 10:46;Bogotá - Bogotá;3;1;1;1
27/12/2019 10:54;Bogotá - Bogotá;7;2;1;2
17/05/2022 18:44;Bogotá - Bogotá;17;1;1;2
20/01/2022 7:54;Bogotá - Bogotá;23;2;1;2
20/12/2021 7:59;Bogotá - Bogotá;23;2;1;2
17/11/2020 12:52;Bogotá - Bogotá;37;2;1;2
1/02/2020 19:21;Bogotá - Bogotá;10;2;1;2
5/05/2021 16:32;Bogotá - Bogotá;39;1;4;1
28/10/2021 9:51;Bogotá - Bogotá;37;2;1;2
21/05/2021 8:19;Bogotá - Bogotá;39;2;1;2
8/12/2021 14:32;Bogotá - Bogotá;8;1;1;1
24/02/2022 10:24;Bogotá - Bogotá;12;2;1;2
29/05/2022 10:20;Bogotá - Bogotá;7;1;1;1
20/01/2023 8:44;Bogotá - Bogotá;20;2;1;2
11/05/2023 8:22;Bogotá - Bogotá;36;1;1;1
16/12/2019 14:52;Bogotá - Bogotá;23;2;1;2
5/12/2022 16:18;Bogotá - Bogotá;23;2;1;2
29/10/2019 15:48;Bogotá - Bogotá;41;1;1;2
8/11/2021 8:33;Bogotá - Bogotá;37;2;1;2
18/04/2022 14:20;Bogotá - Bogotá;37;1;1;1
26/01/2023 17:40;Bogotá - Bogotá;3;1;1;1
20/09/2021 12:11;Bogotá - Bogotá;27;2;1;2
26/01/2024 8:35;Bogotá - Bogotá;37;1;1;1
5/12/2019 19:55;Bogotá - Bogotá;11;2;1;2
21/06/2021 22:04;Bogotá - Bogotá;34;2;1;1
11/08/2023 15:06;Bogotá - Bogotá;16;1;1;1
22/03/2023 16:11;Bogotá - Bogotá;12;1;1;1
16/02/2021 9:42;Bogotá - Bogotá;2;2;1;2
29/09/2021 19:03;Bogotá - Bogotá;16;2;1;2
14/09/2023 15:58;Bogotá - Bogotá;29;1;1;1
6/07/2023 15:54;Bogotá - Bogotá;32;1;1;1
25/11/2020 16:42;Bogotá - Bogotá;37;1;1;1
7/11/2022 23:26;Bogotá - Bogotá;36;1;1;1
26/04/2022 10:54;Bogotá - Bogotá;16;1;1;1
27/07/2021 12:35;Bogotá - Bogotá;40;2;1;2
19/04/2023 18:23;Bogotá - Bogotá;13;1;1;1
15/06/2022 11:10;Bogotá - Bogotá;8;1;1;1
28/06/2022 6:37;Bogotá - Bogotá;36;1;1;1
10/03/2023 17:26;Bogotá - Bogotá;4;1;1;1
22/10/2021 14:17;Bogotá - Bogotá;30;1;1;1
15/10/2021 6:56;Bogotá - Bogotá;16;2;1;2
11/03/2022 10:15;Bogotá - Bogotá;14;2;1;2
7/07/2023 11:42;Bogotá - Bogotá;42;1;1;1
20/06/2023 10:33;Bogotá - Bogotá;12;1;4;1
17/10/2019 15:20;Bogotá - Bogotá;8;2;1;2
16/03/2023 14:05;Bogotá - Bogotá;10;1;1;1
23/05/2023 15:47;Bogotá - Bogotá;11;1;1;1
15/02/2022 7:51;Bogotá - Bogotá;14;2;1;2
2/06/2022 8:25;Bogotá - Bogotá;25;1;1;1
25/06/2023 14:32;Bogotá - Bogotá;20;1;1;1
24/02/2022 9:22;Bogotá - Bogotá;7;1;1;1
14/11/2023 15:24;Bogotá - Bogotá;12;1;1;1
2/12/2022 16:23;Bogotá - Bogotá;35;1;1;1
24/02/2022 10:25;Bogotá - Bogotá;14;1;1;1
2/06/2022 8:32;Bogotá - Bogotá;10;1;1;1
30/08/2023 16:32;Bogotá - Bogotá;23;1;1;1
19/01/2024 8:45;Bogotá - Bogotá;47;1;1;1
17/07/2023 14:25;Bogotá - Bogotá;38;1;1;1
27/12/2019 12:02;Bogotá - Bogotá;17;2;1;2
19/10/2019 20:53;Bogotá - Bogotá;18;2;1;2
16/09/2021 21:25;Bogotá - Bogotá;3;2;1;2
8/09/2022 11:36;Bogotá - Bogotá;32;1;1;1
27/08/2020 8:47;Bogotá - Bogotá;27;2;1;2
1/08/2022 7:13;Bogotá - Bogotá;40;1;1;1
8/11/2022 11:37;Bogotá - Bogotá;24;1;1;1
6/03/2024 12:07;Bogotá - Bogotá;26;1;1;1
23/05/2022 5:52;Bogotá - Bogotá;7;1;1;1
2/05/2022 11:43;Bogotá - Bogotá;7;1;1;1
24/07/2023 15:52;Bogotá - Bogotá;3;1;1;1
1/08/2023 9:46;Bogotá - Bogotá;42;1;3;1
20/10/2020 8:30;Bogotá - Bogotá;5;1;1;1
10/10/2022 16:25;Bogotá - Bogotá;22;1;1;1
9/08/2021 7:49;Bogotá - Bogotá;14;2;1;2
13/07/2022 9:41;Bogotá - Bogotá;1;2;1;2
26/01/2024 8:32;Bogotá - Bogotá;29;1;1;1
16/09/2022 11:33;Bogotá - Bogotá;36;1;1;1
11/06/2021 8:31;Bogotá - Bogotá;7;1;1;1
19/12/2022 8:02;Bogotá - Bogotá;7;1;1;1
18/05/2021 20:47;Bogotá - Bogotá;19;1;1;1
26/05/2022 7:07;Bogotá - Bogotá;21;2;1;2
30/08/2022 18:01;Bogotá - Bogotá;32;1;1;1
26/05/2022 7:05;Bogotá - Bogotá;1;1;1;1
6/04/2020 18:06;Bogotá - Bogotá;11;2;1;2
15/10/2021 16:54;Bogotá - Bogotá;14;2;3;2
18/05/2023 14:48;Bogotá - Bogotá;2;1;3;1
15/03/2024 10:14;Bogotá - Bogotá;36;1;4;1
9/08/2021 7:51;Bogotá - Bogotá;7;1;1;1
21/07/2020 12:33;Bogotá - Bogotá;11;2;1;2
27/05/2021 15:22;Bogotá - Bogotá;1;1;1;1
2/04/2024 9:42;Bogotá - Bogotá;42;1;1;1
13/12/2023 8:12;Bogotá - Bogotá;29;1;1;1
30/11/2021 17:55;Bogotá - Bogotá;18;1;1;1
24/11/2022 10:07;Bogotá - Bogotá;21;2;1;2
19/04/2023 18:45;Bogotá - Bogotá;28;1;1;1
1/12/2021 15:33;Bogotá - Bogotá;13;2;1;2
8/09/2022 10:00;Bogotá - Bogotá;13;2;1;2
30/03/2021 10:36;Bogotá - Bogotá;30;2;1;2
24/05/2022 17:03;Bogotá - Bogotá;17;1;1;1
9/04/2024 13:29;Bogotá - Bogotá;40;1;1;1
23/02/2023 14:11;Bogotá - Bogotá;20;1;1;1
19/10/2019 19:32;Bogotá - Bogotá;33;2;1;2
16/01/2024 11:38;Bogotá - Bogotá;29;1;1;1
26/05/2023 8:51;Bogotá - Bogotá;20;1;1;1
10/08/2022 14:08;Bogotá - Bogotá;2;1;1;1
9/10/2023 9:29;Bogotá - Bogotá;19;1;1;1
22/10/2021 14:16;Bogotá - Bogotá;30;1;1;1
29/10/2019 12:23;Bogotá - Bogotá;26;2;1;2
12/07/2023 15:17;Bogotá - Bogotá;43;1;1;1
30/11/2021 16:56;Bogotá - Bogotá;5;2;1;2
13/06/2023 7:33;Bogotá - Bogotá;42;1;1;2
13/05/2022 14:54;Bogotá - Bogotá;33;1;1;2
1/02/2022 8:26;Bogotá - Bogotá;26;1;1;1
9/12/2022 15:24;Bogotá - Bogotá;12;1;1;2
15/06/2022 11:09;Bogotá - Bogotá;16;1;1;2
11/05/2021 19:27;Bogotá - Bogotá;36;1;1;2
31/08/2022 12:00;Bogotá - Bogotá;26;1;1;1
22/10/2021 13:19;Bogotá - Bogotá;24;1;1;2
25/08/2022 15:07;Bogotá - Bogotá;38;1;1;2
8/10/2021 17:59;Bogotá - Bogotá;38;1;1;2
5/10/2022 7:52;Bogotá - Bogotá;31;1;1;1
9/04/2024 12:05;Bogotá - Bogotá;47;1;1;1
9/04/2024 13:24;Bogotá - Bogotá;25;1;1;1
9/04/2024 13:26;Bogotá - Bogotá;39;1;1;1
9/04/2024 13:44;Bogotá - Bogotá;33;1;1;1
9/04/2024 17:54;Bogotá - Bogotá;1;1;1;1
15/12/2022 9:43;Bogotá - Bogotá;38;2;1;2
8/08/2022 16:47;Bogotá - Bogotá;22;1;1;2
15/02/2023 9:07;Bogotá - Bogotá;10;1;1;2
9/08/2021 7:46;Bogotá - Bogotá;2;1;1;2
5/12/2023 15:02;Bogotá - Bogotá;29;1;4;1
2/02/2024 8:59;Bogotá - Bogotá;47;1;1;1
11/09/2023 11:53;Bogotá - Bogotá;23;1;1;1
5/07/2023 14:53;Bogotá - Bogotá;27;1;1;1
28/08/2023 8:00;Bogotá - Bogotá;27;1;1;1
5/07/2023 14:28;Bogotá - Bogotá;46;1;4;1
17/07/2022 16:42;Bogotá - Bogotá;20;2;1;2
16/06/2021 8:12;Bogotá - Bogotá;17;2;1;2
16/04/2021 17:09;Bogotá - Bogotá;26;2;1;1
6/12/2021 8:50;Bogotá - Bogotá;24;2;1;2
1/12/2022 7:31;Bogotá - Bogotá;20;2;1;2
22/11/2022 8:41;Bogotá - Bogotá;8;1;1;1
17/01/2022 19:43;Bogotá - Bogotá;40;1;1;1
5/10/2020 15:01;Bogotá - Bogotá;34;1;1;1
7/09/2022 10:59;Bogotá - Bogotá;20;2;1;2
20/10/2022 9:24;Bogotá - Bogotá;35;1;1;1
18/12/2020 14:49;Bogotá - Bogotá;1;2;1;2
30/12/2019 10:18;Bogotá - Bogotá;24;2;1;2
21/02/2022 6:03;Bogotá - Bogotá;32;1;1;1
13/06/2022 8:29;Bogotá - Bogotá;40;1;1;1
6/10/2021 18:45;Bogotá - Bogotá;36;2;1;2
5/12/2022 17:22;Bogotá - Bogotá;41;1;1;2
16/12/2019 15:24;Bogotá - Bogotá;34;1;1;2
4/04/2023 9:03;Bogotá - Bogotá;15;1;1;2
16/02/2023 12:40;Bogotá - Bogotá;8;1;1;2
23/06/2022 8:14;Bogotá - Bogotá;36;1;1;1
3/05/2022 11:14;Bogotá - Bogotá;39;1;1;2
3/10/2022 8:20;Bogotá - Bogotá;20;1;1;1
10/02/2021 20:50;Bogotá - Bogotá;16;2;1;2
10/04/2024 8:17;Bogotá - Bogotá;20;1;1;1
10/04/2024 8:30;Bogotá - Bogotá;40;1;1;1
20/02/2023 17:55;Bogotá - Bogotá;11;1;1;2
11/09/2021 14:27;Bogotá - Bogotá;7;1;1;2
11/08/2022 7:39;Bogotá - Bogotá;22;1;1;2
26/01/2022 13:23;Bogotá - Bogotá;35;2;1;2
6/10/2020 15:53;Bogotá - Bogotá;33;1;1;2
24/08/2022 5:47;Bogotá - Bogotá;1;1;1;2
27/04/2023 8:11;Bogotá - Bogotá;12;1;1;1
1/07/2022 10:29;Bogotá - Bogotá;35;2;1;2
23/06/2022 8:22;Bogotá - Bogotá;36;1;1;2
28/01/2022 9:58;Bogotá - Bogotá;34;1;1;1
6/04/2022 7:39;Bogotá - Bogotá;28;1;1;2
1/07/2022 8:47;Bogotá - Bogotá;37;1;1;2
13/11/2020 19:37;Bogotá - Bogotá;13;2;1;2
8/08/2022 16:53;Bogotá - Bogotá;7;1;1;1
20/10/2021 7:25;Bogotá - Bogotá;5;2;1;2
23/02/2023 14:06;Bogotá - Bogotá;26;1;1;1
22/02/2021 18:26;Bogotá - Bogotá;33;1;1;1
21/07/2022 14:53;Bogotá - Bogotá;26;2;1;2
9/05/2022 7:57;Bogotá - Bogotá;14;1;1;2
31/07/2021 21:57;Bogotá - Bogotá;14;2;1;2
1/03/2020 19:57;Bogotá - Bogotá;14;2;1;2
5/04/2022 10:44;Bogotá - Bogotá;14;2;1;2
26/08/2021 15:37;Bogotá - Bogotá;13;1;1;2
21/06/2022 6:44;Bogotá - Bogotá;3;1;1;1
21/07/2022 14:52;Bogotá - Bogotá;1;1;1;2
19/11/2019 16:38;Bogotá - Bogotá;2;1;1;2
8/11/2022 15:18;Bogotá - Bogotá;36;1;1;2
24/11/2022 10:11;Bogotá - Bogotá;21;1;1;2
1/03/2023 19:00;Bogotá - Bogotá;14;1;1;1
11/07/2023 14:11;Bogotá - Bogotá;23;1;1;2
19/12/2022 8:03;Bogotá - Bogotá;7;1;1;2
26/08/2021 13:15;Bogotá - Bogotá;1;1;1;2
20/01/2023 10:32;Bogotá - Bogotá;30;1;1;2
1/07/2022 8:55;Bogotá - Bogotá;13;1;1;1
29/07/2022 9:51;Bogotá - Bogotá;8;1;1;1
25/01/2022 7:53;Bogotá - Bogotá;26;2;1;2
27/07/2021 12:19;Bogotá - Bogotá;2;1;1;1
25/04/2023 13:28;Bogotá - Bogotá;25;1;1;1
15/07/2021 9:14;Bogotá - Bogotá;40;2;1;2
7/10/2022 12:18;Bogotá - Bogotá;41;1;1;1
30/11/2023 10:05;Bogotá - Bogotá;47;1;5;1
28/06/2022 7:18;Bogotá - Bogotá;24;2;1;2
20/09/2021 12:07;Bogotá - Bogotá;19;1;1;1
17/02/2022 18:46;Bogotá - Bogotá;8;2;1;2
6/12/2021 9:01;Bogotá - Bogotá;7;1;1;1
11/07/2022 18:05;Bogotá - Bogotá;4;1;1;1
11/05/2023 8:21;Bogotá - Bogotá;12;1;1;1
18/07/2022 16:22;Bogotá - Bogotá;2;1;1;1
7/09/2023 7:23;Bogotá - Bogotá;9;1;1;1
1/03/2023 18:44;Bogotá - Bogotá;18;1;1;1
9/06/2021 15:51;Bogotá - Bogotá;9;1;1;1
26/02/2021 9:12;Bogotá - Bogotá;36;2;1;2
6/06/2022 14:42;Bogotá - Bogotá;38;2;1;2
18/10/2019 16:09;Bogotá - Bogotá;34;2;1;2
21/11/2020 20:37;Bogotá - Bogotá;8;2;1;2
18/01/2021 8:57;Bogotá - Bogotá;28;1;1;1
20/02/2024 13:06;Bogotá - Bogotá;42;1;1;1
20/02/2024 13:01;Bogotá - Bogotá;11;1;1;1
17/04/2022 15:51;Bogotá - Bogotá;10;1;1;1
16/11/2022 19:00;Bogotá - Bogotá;8;1;1;1
25/09/2023 11:44;Bogotá - Bogotá;46;1;1;1
2/04/2024 9:47;Bogotá - Bogotá;8;1;1;1
26/02/2024 15:44;Bogotá - Bogotá;24;1;1;1
20/12/2022 14:00;Bogotá - Bogotá;40;1;1;1
1/08/2023 15:12;Bogotá - Bogotá;28;1;1;1
17/03/2021 13:23;Bogotá - Bogotá;4;2;1;2
27/01/2021 14:05;Bogotá - Bogotá;5;1;1;1
24/08/2022 5:28;Bogotá - Bogotá;26;1;1;1
22/06/2022 16:39;Bogotá - Bogotá;19;1;1;1
30/10/2020 13:36;Bogotá - Bogotá;9;2;1;2
15/09/2022 13:50;Bogotá - Bogotá;5;1;1;1
30/10/2020 16:00;Bogotá - Bogotá;1;2;1;2
7/03/2022 9:36;Bogotá - Bogotá;21;2;1;2
2/11/2021 6:48;Bogotá - Bogotá;24;2;1;2
21/04/2022 17:02;Bogotá - Bogotá;40;1;1;1
24/08/2022 5:15;Bogotá - Bogotá;14;2;1;2
1/03/2023 18:22;Bogotá - Bogotá;14;1;1;1
16/05/2023 13:44;Bogotá - Bogotá;8;1;1;1
6/03/2024 12:05;Bogotá - Bogotá;42;1;3;1
2/08/2022 9:22;Bogotá - Bogotá;17;1;1;1
17/07/2023 7:26;Bogotá - Bogotá;18;1;1;1
30/12/2019 10:56;Bogotá - Bogotá;20;2;1;2
16/11/2020 19:59;Bogotá - Bogotá;16;2;1;2
9/02/2022 12:11;Bogotá - Bogotá;7;1;1;1
2/05/2022 11:41;Bogotá - Bogotá;8;1;1;1
1/02/2020 20:04;Bogotá - Bogotá;17;2;1;2
20/10/2021 7:50;Bogotá - Bogotá;5;2;1;2
19/11/2020 13:50;Bogotá - Bogotá;9;1;1;1
16/06/2021 15:08;Bogotá - Bogotá;30;1;1;1
9/02/2020 16:25;Bogotá - Bogotá;40;2;1;2
23/11/2023 10:29;Bogotá - Bogotá;2;1;1;1
29/09/2023 16:10;Bogotá - Bogotá;46;1;1;1
18/03/2021 15:50;Bogotá - Bogotá;18;1;1;1
19/01/2024 8:47;Bogotá - Bogotá;24;1;1;1
6/04/2020 18:04;Bogotá - Bogotá;5;2;1;2
4/03/2022 10:19;Bogotá - Bogotá;9;2;1;2
24/11/2022 8:06;Bogotá - Bogotá;29;1;1;1
11/09/2023 11:46;Bogotá - Bogotá;36;1;4;1
13/10/2022 7:51;Bogotá - Bogotá;39;1;1;1
16/06/2022 5:35;Bogotá - Bogotá;40;2;1;2
3/05/2023 8:25;Bogotá - Bogotá;29;1;4;1
21/06/2023 16:17;Bogotá - Bogotá;11;1;1;1
8/12/2021 15:22;Bogotá - Bogotá;7;1;1;1
7/10/2021 17:25;Bogotá - Bogotá;39;2;1;2
20/02/2023 17:48;Bogotá - Bogotá;10;1;1;1
10/08/2021 8:58;Bogotá - Bogotá;19;2;1;2
28/07/2022 10:41;Bogotá - Bogotá;15;1;1;1
9/02/2022 11:08;Bogotá - Bogotá;18;1;1;2
18/08/2022 16:46;Bogotá - Bogotá;30;1;1;1
20/02/2023 18:08;Bogotá - Bogotá;5;1;1;1
17/08/2022 8:36;Bogotá - Bogotá;21;1;1;1
27/04/2023 15:09;Bogotá - Bogotá;36;1;1;1
15/02/2024 8:07;Bogotá - Bogotá;41;1;1;1
22/03/2023 9:52;Bogotá - Bogotá;10;1;1;1
13/11/2020 19:41;Bogotá - Bogotá;24;1;1;2
17/07/2023 7:22;Bogotá - Bogotá;46;1;1;1
27/10/2023 8:24;Bogotá - Bogotá;39;1;1;1
23/11/2021 14:57;Bogotá - Bogotá;7;1;1;1
10/08/2022 11:47;Bogotá - Bogotá;26;1;1;2
11/08/2023 16:40;Bogotá - Bogotá;5;1;5;1
7/09/2023 7:24;Bogotá - Bogotá;17;1;1;1
22/09/2022 15:19;Bogotá - Bogotá;10;1;1;1
16/02/2023 12:43;Bogotá - Bogotá;29;1;1;1
15/11/2022 17:16;Bogotá - Bogotá;40;1;1;1
2/02/2023 8:01;Bogotá - Bogotá;37;1;1;2
4/04/2022 9:34;Bogotá - Bogotá;17;1;1;1
10/08/2022 11:51;Bogotá - Bogotá;32;1;1;1
1/02/2022 16:57;Bogotá - Bogotá;29;2;1;2
23/06/2022 7:44;Bogotá - Bogotá;39;2;1;2
1/06/2022 6:45;Bogotá - Bogotá;23;2;1;2
4/04/2023 8:16;Bogotá - Bogotá;15;1;1;1
20/02/2023 18:50;Bogotá - Bogotá;22;1;1;1
4/05/2023 13:17;Bogotá - Bogotá;10;1;1;1
25/10/2022 14:18;Bogotá - Bogotá;10;1;1;1
5/11/2021 8:34;Bogotá - Bogotá;15;1;1;1
10/05/2021 16:38;Bogotá - Bogotá;30;2;1;2
10/05/2022 8:01;Bogotá - Bogotá;40;2;1;2
9/12/2022 14:26;Bogotá - Bogotá;26;1;1;1
5/08/2022 7:32;Bogotá - Bogotá;18;1;1;1
25/05/2023 13:33;Bogotá - Bogotá;46;1;1;1
30/03/2021 9:39;Bogotá - Bogotá;34;2;1;2
29/07/2020 9:46;Bogotá - Bogotá;36;2;1;2
10/02/2022 14:09;Bogotá - Bogotá;38;2;1;2
6/02/2023 9:34;Bogotá - Bogotá;13;1;1;1
25/07/2023 13:42;Bogotá - Bogotá;39;1;4;1
8/10/2020 17:30;Bogotá - Bogotá;4;1;1;1
25/07/2023 13:47;Bogotá - Bogotá;42;1;1;1
5/08/2022 7:22;Bogotá - Bogotá;11;1;1;2
9/12/2022 14:25;Bogotá - Bogotá;15;1;1;1
18/08/2021 15:02;Bogotá - Bogotá;24;1;1;1
17/04/2022 19:26;Bogotá - Bogotá;23;1;1;1
11/07/2022 18:01;Bogotá - Bogotá;40;1;1;2
9/05/2021 18:49;Bogotá - Bogotá;5;2;1;2
25/05/2022 7:01;Bogotá - Bogotá;36;1;1;1
10/08/2022 11:45;Bogotá - Bogotá;1;1;1;1
28/10/2022 7:28;Bogotá - Bogotá;17;1;1;1
20/08/2020 9:16;Bogotá - Bogotá;2;2;1;2
1/12/2022 12:04;Bogotá - Bogotá;36;1;1;1
7/07/2023 9:50;Bogotá - Bogotá;39;1;3;1
30/12/2019 11:23;Bogotá - Bogotá;9;2;1;2
10/03/2021 9:22;Bogotá - Bogotá;9;2;1;2
28/07/2022 11:53;Bogotá - Bogotá;40;1;1;2
17/11/2021 12:20;Bogotá - Bogotá;9;2;1;2
13/12/2023 8:21;Bogotá - Bogotá;47;1;1;1
9/02/2021 14:01;Bogotá - Bogotá;7;1;1;1
15/10/2021 17:01;Bogotá - Bogotá;37;1;1;1
9/03/2022 12:14;Bogotá - Bogotá;30;2;1;2
10/06/2022 14:19;Bogotá - Bogotá;4;1;1;2
24/11/2022 8:02;Bogotá - Bogotá;9;1;1;1
15/02/2023 8:06;Bogotá - Bogotá;19;1;1;1
10/08/2021 8:57;Bogotá - Bogotá;3;2;1;2
30/07/2021 8:47;Bogotá - Bogotá;1;2;1;2
29/11/2021 14:54;Bogotá - Bogotá;27;2;1;2
1/07/2022 8:53;Bogotá - Bogotá;39;1;1;1
23/03/2022 11:15;Bogotá - Bogotá;26;2;1;2
11/09/2021 14:22;Bogotá - Bogotá;23;2;1;2
28/03/2024 17:02;Bogotá - Bogotá;13;1;1;1
19/10/2019 19:30;Bogotá - Bogotá;27;2;1;2
12/09/2022 15:42;Bogotá - Bogotá;14;1;1;1
17/09/2020 11:05;Bogotá - Bogotá;38;2;1;2
2/04/2024 9:39;Bogotá - Bogotá;30;1;1;1
15/11/2022 17:17;Bogotá - Bogotá;24;1;1;1
2/04/2024 9:45;Bogotá - Bogotá;5;1;1;1
5/05/2021 16:29;Bogotá - Bogotá;32;2;1;2
4/08/2022 15:18;Bogotá - Bogotá;7;1;1;1
25/04/2023 9:57;Bogotá - Bogotá;29;1;1;1
27/07/2023 15:44;Bogotá - Bogotá;46;1;1;1
15/03/2023 19:02;Bogotá - Bogotá;26;1;1;1
14/07/2023 8:11;Bogotá - Bogotá;20;1;1;1
5/06/2021 15:31;Bogotá - Bogotá;36;2;1;2
16/06/2021 7:56;Bogotá - Bogotá;37;2;1;2
2/03/2022 16:02;Bogotá - Bogotá;39;2;1;2
15/09/2022 13:48;Bogotá - Bogotá;19;1;1;1
15/12/2022 8:34;Bogotá - Bogotá;17;1;1;1
2/10/2023 11:29;Bogotá - Bogotá;47;1;4;1
17/12/2020 20:31;Bogotá - Bogotá;40;2;1;2
20/04/2022 7:46;Bogotá - Bogotá;8;2;1;2
17/03/2021 13:41;Bogotá - Bogotá;41;2;1;2
15/02/2022 8:45;Bogotá - Bogotá;22;1;1;2
24/02/2022 13:36;Bogotá - Bogotá;40;1;1;1
3/08/2021 8:40;Bogotá - Bogotá;23;2;1;2
8/11/2023 8:51;Bogotá - Bogotá;33;1;5;1
19/04/2023 10:28;Bogotá - Bogotá;9;1;1;1
1/07/2022 9:23;Bogotá - Bogotá;40;1;1;1
1/09/2022 8:56;Bogotá - Bogotá;7;1;1;2
13/09/2023 10:03;Bogotá - Bogotá;39;1;1;1
13/05/2022 15:27;Bogotá - Bogotá;9;1;1;1
10/08/2022 14:20;Bogotá - Bogotá;18;2;1;2
4/04/2023 13:55;Bogotá - Bogotá;10;1;1;1
22/03/2023 17:12;Bogotá - Bogotá;39;1;1;1
2/04/2024 10:08;Bogotá - Bogotá;31;1;1;1
13/10/2023 8:44;Bogotá - Bogotá;24;1;1;1
2/05/2022 11:36;Bogotá - Bogotá;23;2;1;2
28/07/2022 11:49;Bogotá - Bogotá;40;1;1;1
31/08/2022 11:59;Bogotá - Bogotá;7;1;1;1
19/09/2021 11:09;Bogotá - Bogotá;20;2;1;2
6/07/2023 15:59;Bogotá - Bogotá;12;1;1;1
20/12/2021 8:00;Bogotá - Bogotá;34;2;1;2
9/12/2020 15:20;Bogotá - Bogotá;10;1;1;1
2/08/2020 19:27;Bogotá - Bogotá;24;2;1;2
29/05/2022 10:15;Bogotá - Bogotá;41;1;1;1
5/04/2023 7:56;Bogotá - Bogotá;20;1;1;1
24/06/2022 15:17;Bogotá - Bogotá;13;1;1;1
8/11/2023 10:55;Bogotá - Bogotá;2;1;1;1
30/08/2023 16:39;Bogotá - Bogotá;23;1;1;1
16/04/2023 15:14;Bogotá - Bogotá;24;1;1;1
1/04/2022 10:11;Bogotá - Bogotá;19;1;1;1
17/07/2023 7:32;Bogotá - Bogotá;18;1;1;1
11/07/2022 18:02;Bogotá - Bogotá;19;1;1;1
7/11/2022 21:55;Bogotá - Bogotá;30;1;1;1
9/08/2021 7:48;Bogotá - Bogotá;7;1;1;1
19/03/2021 16:29;Bogotá - Bogotá;23;1;1;1
